0.211007	-1.25671
0.211304	-1.25641
0.240963	-1.2262
0.279047	-1.18542
0.323658	-1.13363
0.370008	-1.07112
0.405921	-1.0018
0.42006	-0.942156
0.419566	-0.873725
0.389653	-0.734957
0.346649	-0.571576
0.31344	-0.400703
0.295532	-0.226804
0.29303	-0.0517479
0.306516	0.123758
0.339438	0.299159
0.39945	0.473431
0.507939	0.64813
0.718681	0.735847
0.910995	0.649155
1.05181	0.534901
1.16739	0.403129
1.26189	0.257023
1.33062	0.096019
1.34893	-0.0791452
1.31006	-0.249829
1.24161	-0.408807
1.15656	-0.558968
1.05613	-0.699288
0.949557	-0.832758
0.862729	-0.96253
0.838291	-1.04202
0.840178	-1.114
0.877033	-1.23329
0.931853	-1.35139
0.987279	-1.46041
1.04014	-1.56071
1.09093	-1.65305
1.13973	-1.73644
1.18497	-1.80838
1.22526	-1.86801
1.26039	-1.91669
1.29069	-1.95643
1.3165	-1.98885
1.31676	-1.98917
1.00842	-1.98831
1.00833	-1.98801
1.00833	-1.98801
0.999229	-1.95765
0.989151	-1.92336
0.977989	-1.88489
0.964882	-1.83931
0.947603	-1.78039
0.92405	-1.70548
0.892941	-1.61965
0.851596	-1.52788
0.795653	-1.43583
0.722032	-1.35545
0.643346	-1.30759
0.597286	-1.29485
0.545081	-1.29164
0.453198	-1.30944
0.359314	-1.34809
0.291425	-1.37887
0.244676	-1.3949
0.211305	-1.40129
